Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2001,9,0.6666666667,0.6349206349,0.7419354839,0.4789915966,0.5555555556,0.4444444444,0.75,0.4974874372,0.6349206349,0.8,0.4432989691,0.5087719298,0.3888888889,0.4705882353,0.7096774194,0.8,0.4615384615,0.5135135135,0.1714285714,0.52,0.6666666667,0.5789473684,0.4915254237,1,0.5454545455,0.5531914894,0.3684210526,0.3142857143,0.5333333333,0.3663366337,0.696969697,0.5,0.5,0.6315789474,0.5641025641,0.495412844,0.3333333333,0.6578947368,0.25,0.6727272727,0.6790123457,0.4615384615,0.4,0.6875,0.5789473684,0.7894736842,0.4339622642,1,0.54438367690366
2001,10,0.8,0.5588235294,0.75,0.5466101695,0.641509434,0.3571428571,0.7,0.5023041475,0.7272727273,0.4615384615,0.4454545455,0.5806451613,0.5185185185,0.5625,0.5,0.6578947368,0.5,0.3773584906,0.2702702703,0.5227272727,0.5952380952,0.7,0.5692307692,0.875,0.6470588235,0.5,0.6363636364,0.2291666667,0.40625,0.4318181818,0.6666666667,0,0.58,0.6315789474,0.5660377358,0.5043478261,0.4444444444,0.6428571429,0.2727272727,0.6315789474,0.6210526316,0.6944444444,0.8,0.5964912281,0.4852941176,0.6842105263,0.5416666667,0.7857142857,0.554556120453657
2001,11,0.6875,0.6271186441,0.5833333333,0.5213675214,0.5714285714,0.3846153846,0.7142857143,0.5194174757,0.5769230769,0.5625,0.3604651163,0.6923076923,0.5833333333,0.4516129032,0.7,0.6136363636,0.2857142857,0.55,0.2105263158,0.5463917526,0.4905660377,0.6551724138,0.6393442623,0.9473684211,0.3636363636,0.6551724138,0.2307692308,0.2972972973,0.4545454545,0.3055555556,0.652173913,0.4,0.5428571429,0.6052631579,0.675,0.5740740741,0.4,0.5853658537,0.4444444444,0.5882352941,0.6392405063,0.7142857143,0.8333333333,0.6551724138,0.641509434,0.7058823529,0.5490196078,0.7142857143,0.553765606121627
2001,12,0.75,0.6296296296,0.7931034483,0.5044642857,0.5254237288,0.3225806452,0.6,0.5628415301,0.6808510638,0.6,0.4456521739,0.5084745763,0.6,0.5,0.6136363636,0.7567567568,0.2272727273,0.5,0.21875,0.4189189189,0.5263157895,0.8666666667,0.619047619,0.8,0.5,0.6129032258,0.7142857143,0.3055555556,0.5714285714,0.247311828,0.7142857143,0,0.6136363636,0.7441860465,0.6578947368,0.6344086022,0.375,0.6136363636,0.2,0.7068965517,0.625,0.6,0.4,0.6557377049,0.5535714286,0.88,0.4901960784,0.75,0.565894736842105
2002,1,0.625,0.6666666667,0.6551724138,0.4338461538,0.4915254237,0.1785714286,0.5714285714,0.481981982,0.6823529412,0.5333333333,0.4018691589,0.7,0.5769230769,0.3870967742,0.7254901961,0.7428571429,0.5882352941,0.4594594595,0.2424242424,0.5773195876,0.4285714286,0.6857142857,0.641509434,0.375,0.6153846154,0.625,0.4,0.26,0.8125,0.3398058252,0.7432432432,0.4,0.4761904762,0.5,0.5882352941,0.5943396226,0,0.6842105263,0.7142857143,0.6842105263,0.5813953488,0.5,0.4,0.6129032258,0.5223880597,0.652173913,0.4583333333,0.9375,0.53646024184683
2002,2,0.7708333333,0.6666666667,0.8064516129,0.4139534884,0.5,0.25,1,0.5379746835,0.7160493827,0.7777777778,0.3917525773,0.5762711864,0.5416666667,0.6538461538,0.5517241379,0.7073170732,0.4666666667,0.5277777778,0.2,0.5454545455,0.3846153846,0.7777777778,0.6470588235,0.6,0.4545454545,0.6060606061,0.5,0.4545454545,0.5862068966,0.375,0.6698113208,0.5,0.5188679245,0.6285714286,0.5952380952,0.55,0.6,0.71875,0.25,0.7166666667,0.5609756098,0.380952381,0.5714285714,0.65,0.5857142857,0.75,0.55,0.5,0.553414327607876
2002,3,0.725,0.6721311475,0.696969697,0.4418604651,0.6274509804,0.5714285714,0.5,0.5087719298,0.696969697,0.7857142857,0.3714285714,0.6774193548,0.5,0.44,0.7272727273,0.6818181818,0.6666666667,0.5625,0.2285714286,0.5421686747,0.5333333333,0.6451612903,0.6607142857,0.625,0.6111111111,0.6666666667,0.5333333333,0.1590909091,0.5625,0.3298969072,0.5833333333,0.3333333333,0.5454545455,0.6341463415,0.6341463415,0.5306122449,0.2727272727,0.8108108108,0.4545454545,0.6545454545,0.5418719212,0.6774193548,0.8333333333,0.6052631579,0.4696969697,0.8,0.5918367347,0.9375,0.549240949785909
2002,4,0.6976744186,0.5567010309,0.7567567568,0.4574468085,0.5873015873,0.3333333333,0.3333333333,0.5671641791,0.7435897436,0.5714285714,0.3981481481,0.6666666667,0.5161290323,0.7,0.7714285714,0.5675675676,0.65,0.2702702703,0.3888888889,0.4782608696,0.4871794872,0.8055555556,0.6417910448,0.5833333333,0.2857142857,0.5588235294,0.2857142857,0.3095238095,0.6538461538,0.3166666667,0.7297297297,0.875,0.5762711864,0.6060606061,0.5263157895,0.4778761062,0.1428571429,0.6388888889,0.5714285714,0.661971831,0.5513513514,0.6,0.7777777778,0.6533333333,0.5714285714,0.6428571429,0.4901960784,0.6363636364,0.548646671543526
2002,5,0.7555555556,0.575,0.75,0.483974359,0.4782608696,0.3793103448,0.2,0.4702970297,0.6478873239,0.75,0.4818181818,0.6835443038,0.2727272727,0.5555555556,0.7291666667,0.6315789474,0.3529411765,0.4102564103,0.2051282051,0.5619047619,0.48,0.8,0.64,0.6428571429,0.5789473684,0.5,0.3846153846,0.358974359,0.6666666667,0.2222222222,0.5333333333,0.8571428571,0.4949494949,0.7058823529,0.5909090909,0.5517241379,0.25,0.7352941176,0.3333333333,0.6338028169,0.538071066,0.34375,0.6666666667,0.5714285714,0.5324675325,0.6333333333,0.4285714286,0.75,0.52585579024035
2002,6,0.7608695652,0.5,0.6551724138,0.5054151625,0.5081967213,0.2222222222,0.8,0.5628415301,0.6849315068,0.6842105263,0.4111111111,0.5172413793,0.5428571429,0.4375,0.6734693878,0.8378378378,0.375,0.5555555556,0.1162790698,0.5051546392,0.512195122,0.68,0.5961538462,0.6,0.5333333333,0.6315789474,0.6,0.2941176471,0.6818181818,0.4077669903,0.6842105263,0.5714285714,0.537037037,0.6216216216,0.4444444444,0.5212765957,0.25,0.6037735849,0.3333333333,0.7058823529,0.5789473684,0.7272727273,0.4166666667,0.6666666667,0.5479452055,0.6666666667,0.5185185185,1,0.545952287837309
2002,7,0.7234042553,0.625,0.6285714286,0.4332129964,0.4133333333,0.45,0,0.467032967,0.6805555556,0.7,0.3904761905,0.6181818182,0.40625,0.5106382979,0.6727272727,0.7222222222,0.375,0.5434782609,0.1142857143,0.5591397849,0.59375,0.84,0.5362318841,0.5,0.6470588235,0.4705882353,0.5,0.387755102,0.53125,0.3963963964,0.5764705882,0.8,0.496,0.575,0.5490196078,0.5634920635,0.5384615385,0.6808510638,0.25,0.6388888889,0.5229885057,0.6071428571,0.3333333333,0.5714285714,0.5737704918,0.6470588235,0.4848484848,0.75,0.526731252242555
2002,8,0.8571428571,0.5844155844,0.5833333333,0.4384615385,0.5846153846,0.347826087,0.6363636364,0.4978165939,0.6790123457,0.6818181818,0.4090909091,0.4833333333,0.625,0.5555555556,0.5277777778,0.7317073171,0.5294117647,0.575,0.1818181818,0.4482758621,0.5777777778,0.72,0.6229508197,0.619047619,0.5333333333,0.6842105263,0.6666666667,0.2711864407,0.5135135135,0.375,0.6206896552,0.5555555556,0.5371900826,0.5952380952,0.5625,0.5284552846,0,0.6756756757,0.5384615385,0.6785714286,0.5223214286,0.3043478261,0.6,0.6486486486,0.5205479452,0.7407407407,0.3846153846,0.6666666667,0.531907179115301
2002,9,0.74,0.68,0.5,0.5166666667,0.5555555556,0.1904761905,0.5714285714,0.5870646766,0.6944444444,0.7333333333,0.4237288136,0.5531914894,0.4324324324,0.65,0.6666666667,0.7317073171,0.6,0.3947368421,0.4545454545,0.5494505495,0.380952381,0.6666666667,0.6440677966,0.5909090909,0.5,0.4680851064,0.875,0.3111111111,0.4347826087,0.3018867925,0.5581395349,0.4285714286,0.536,0.6486486486,0.4761904762,0.4960629921,0.375,0.6,0.7272727273,0.6567164179,0.6084656085,0.6296296296,0.6666666667,0.5657894737,0.593220339,0.625,0.4393939394,0.7272727273,0.544448683708508
2002,10,0.8235294118,0.6923076923,0.7368421053,0.4763779528,0.5555555556,0.4736842105,0.4166666667,0.5314285714,0.6338028169,0.75,0.4210526316,0.5972222222,0.5,0.4666666667,0.5692307692,0.7441860465,0.4545454545,0.5,0.2075471698,0.4315789474,0.5263157895,0.7857142857,0.4807692308,0.7777777778,0.5384615385,0.59375,0.4285714286,0.3962264151,0.6333333333,0.3518518519,0.7204301075,0.4285714286,0.5824175824,0.6857142857,0.5588235294,0.552,0.3333333333,0.8,0.5,0.6865671642,0.5742574257,0.347826087,0.6666666667,0.6140350877,0.5151515152,0.6875,0.64,0.75,0.552529182879377
2002,11,0.6857142857,0.6746987952,0.7692307692,0.4692982456,0.4901960784,0.1666666667,0.8,0.5087719298,0.7,0.5714285714,0.3614457831,0.5084745763,0.6842105263,0.6363636364,0.7368421053,0.7272727273,0.1818181818,0.5535714286,0.2424242424,0.5057471264,0.4634146341,0.76,0.7,0.8125,0.4166666667,0.6,0.5833333333,0.2830188679,0.6071428571,0.28,0.6142857143,0.625,0.5229357798,0.6363636364,0.5952380952,0.5913043478,0.5,0.6666666667,0.8571428571,0.606557377,0.625,0.5294117647,0.625,0.6229508197,0.5238095238,0.6666666667,0.5208333333,0.6666666667,0.547677261613692
